"cluster","module","up_or_down","overlap_n","overlap_ratio","n_module_gene","n_universe_gene","GO","GO_padj","gene_use"
"2","turquoise","up",52,0.10337972166998,503,4413,"early endosome membrane; early endosome; collagen-containing extracellular matrix; heterotrimeric G-protein complex; ESC/E(Z) complex; myosin complex; cytoplasmic side of plasma membrane; cytoplasmic vesicle membrane; GTPase complex; external encapsulating structure; extracellular matrix; extrinsic component of membrane; vesicle membrane; postsynaptic endosome; myelin sheath; retromer complex; calcium channel complex; tertiary granule lumen; specific granule; extrinsic component of cytoplasmic side of plasma membrane; excitatory synapse; specific granule lumen; spindle microtubule; lateral plasma membrane; cytoplasmic side of membrane; PcG protein complex; podosome; brush border; platelet alpha granule; supramolecular polymer","0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397; 0.908558435340397","SUSD1;LITAF;RAB20;SERINC5;DNAAF9;SNX6;SLC2A9;ENSG00000260729;DOP1B;CUEDC1;PDE4B;DIP2C;GTF2IRD1;ARHGEF10L;XAF1;RASSF3;ADAP2;THEMIS2;PLEKHA2;TANGO2;PECAM1;SPIDR;LOXL3;PRKAG2;RABEP1;LARP1;PDE8A;GNA12;STK10;PIK3R5;TMEM51;ST3GAL1;TIMP2;FNBP1;MIATNB;RRN3P2;JARID2;RAB1A;MALAT1;AXL;SUMF1;SLC25A13;SNX29;TTC7B;PARP4;PARP14;RNF213;MAPKAP1;MYO9B;SH3BGRL;RREB1;DOCK5"
"2","brown","up",64,0.163265306122449,392,4413,"side of membrane; cytoplasmic side of membrane; photoreceptor outer segment; extrinsic component of cytoplasmic side of plasma membrane; late endosome; photoreceptor cell cilium; 9+0 non-motile cilium; organelle membrane contact site; non-motile cilium; vacuole; actin-based cell projection; extrinsic component of plasma membrane; synaptic vesicle; lytic vacuole; lysosome; exocytic vesicle; filopodium; transcription regulator complex; cell surface; Golgi-associated vesicle; endoplasmic reticulum membrane; endoplasmic reticulum subcompartment; lysosomal membrane; lytic vacuole membrane; endosome; organelle subcompartment; nuclear outer membrane-endoplasmic reticulum membrane network; Golgi membrane; synaptic vesicle membrane; exocytic vesicle membrane","0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866; 0.623534174322866","CPM;TNFAIP2;NHSL1;SLC18B1;ABCA1;MAN1A1;PDGFC;KLF7;ZNF438;LINC02937;IFI44;GLDN;RNF13;ZBTB16;CD84;MERTK;GSAP;ATG16L2;COX10-DT;HNMT;MARCHF8;CPQ;LINC02328;CMAHP;NAALADL2;TXNIP;RNF130;CEBPD;LINC02245;NR3C2;MANBA;EPS15;PILRA;FKBP5;PDE3B;ARRDC2;LRRK2;ROCK1;GAB1;RAPH1;SGK1;GRAMD1B;LINC-PINT;PDCD4;GRK3;OSBPL1A;UTRN;STX7;NCOA3;FTX;LINC00865;CYRIA;JAK1;PSMA1;CSGALNACT1;HCLS1;NFIA;SPPL3;TBC1D12;ARHGAP24;ATF7IP;GNAQ;SMAP2;ZFHX3"
"2","pink","up",9,0.176470588235294,51,4413,"perinuclear region of cytoplasm; microtubule; cell body; cell surface; polymeric cytoskeletal fiber; nuclear envelope; intermediate filament cytoskeleton; supramolecular polymer; supramolecular fiber; nuclear pore; phagocytic vesicle membrane; plasma membrane signaling receptor complex; membrane protein complex; basal plasma membrane; basal part of cell; organelle envelope; phagocytic vesicle; supramolecular complex; endocytic vesicle membrane; membrane raft; membrane microdomain; receptor complex; microtubule cytoskeleton; nuclear membrane; secretory granule membrane; neuronal cell body; plasma membrane protein complex; endocytic vesicle; early endosome; somatodendritic compartment","0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.25101689018778; 0.259846468664582; 0.259846468664582; 0.259846468664582; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.286487105187774; 0.295547599608945; 0.313724067177073; 0.313724067177073; 0.313724067177073; 0.341773858536088; 0.341773858536088; 0.396927061615078; 0.47382619546657","MX2;IFI44L;PRKCE;MX1;EPSTI1;TBC1D16;SLC1A3;NUDT16-DT;TLR2"
"2","blue","down",33,0.178378378378378,185,4413,"neuron projection; somatodendritic compartment; axon; synaptic membrane; glutamatergic synapse; dendrite; dendritic tree; presynaptic membrane; voltage-gated potassium channel complex; potassium channel complex; excitatory synapse; neuron to neuron synapse; main axon; monoatomic ion channel complex; postsynapse; postsynaptic density; neuronal cell body; presynapse; asymmetric synapse; postsynaptic specialization; synaptic vesicle; exocytic vesicle; transmembrane transporter complex; cell body; plasma membrane region; cation channel complex; transporter complex; hippocampal mossy fiber to CA3 synapse; dendritic spine; neuron spine","0.000198197415068786; 0.000198197415068786; 0.000399829643066578; 0.000399829643066578; 0.000399829643066578; 0.00114883061823227; 0.00114883061823227; 0.00125359111190033; 0.00125359111190033; 0.00125359111190033; 0.00125359111190033; 0.00125359111190033; 0.00159068266291276; 0.00241494733205233; 0.0045982521847722; 0.00477427151717996; 0.00477427151717996; 0.00482741885012962; 0.00497126848302249; 0.00497126848302249; 0.00497126848302249; 0.00614182442808899; 0.00617196834667907; 0.00684368165376411; 0.00684368165376411; 0.00760256205151625; 0.00795858289605855; 0.0152819097906258; 0.0188246279264873; 0.0191718515033499","MT-RNR1;MAP2;SNHG14;MT-RNR2;MT-ND2;MT-ND1;MT-CO3;MT3;ANKS1B;MT-CO1;CLU;NRG3;MT-CO2;MAST3;MT-ATP6;LSAMP;SYT1;DLGAP1;PTPRD;CSMD1;ADGRB3;KCNIP4;CKB;CNTNAP2;GRIN1;LRP1B;SNAP25;NALF1;CADM2;PLCB1;RBFOX1;FGF14;ROBO2"
