"signature","feature","gene_set","n_gene","agg","level","rho","p_val","n","herv_pct","gene_set_pct","p_adj"
1,"MER41-13q13.3","PROSER1",1,"mean","cell",0.624089626664558,0,73998,0.0632719803237925,0.0749749993243061,0
2,"MER41-13q13.3","NHLRC3",1,"mean","cell",0.303030859676964,0,73998,0.0632719803237925,0.224492553852807,0
