"signature","feature","gene_set","n_gene","agg","level","rho","p_val","n","herv_pct","gene_set_pct","p_adj"
1,"HML3-1q32.1b","PM20D1",1,"mean","cell",0.734142253050806,0,21420,0.0672735760971055,0.00672268907563025,0
2,"HML3-1q32.1b","SLC26A9",1,"mean","cell",0.732998234547766,0,21420,0.0672735760971055,0.00196078431372549,0
1,"HML1-1q32.1","PM20D1",1,"mean","cell",0.792413866551013,0,21420,0.0485527544351074,0.00672268907563025,0
2,"HML1-1q32.1","SLC26A9",1,"mean","cell",0.794539619437004,0,21420,0.0485527544351074,0.00196078431372549,0
