"signature","feature","gene_set","n_gene","agg","level","rho","p_val","n","herv_pct","gene_set_pct","p_adj"
1,"HARLEQUIN-6p21.31","ANKS1A",1,"mean","cell",0.211735039910611,8.75450106719637e-106,10406,0.170766865270037,0.617624447434173,8.75450106719637e-106
