"signature","feature","gene_set","n_gene","agg","level","rho","p_val","n","herv_pct","gene_set_pct","p_adj"
1,"HARLEQUIN-6p21.31","ANKS1A",1,"mean","donor",0.417813765182186,0.00812973411696251,39,0.170766865270037,0.617624447434173,0.00812973411696251
