"module","trait","cor","n_gene","hub_gene","GO","GO_padj"
"brown","AD_binary; herv_HERV17.int; herv_HERVE.int; herv_HERVH.int; herv_HERVL.int; herv_HERVK9.int; herv_HERVK3.int; herv_HERVK22.int; herv_HERVK14.int; herv_HERVK11.int; herv_HERVK.int; herv_HERV3.int; herv_HERVK13.int; herv_HERV.Fc1.int","-0.169; 0.1; 0.097; 0.093; 0.078; 0.071; 0.066; 0.051; 0.048; 0.019; 0.013; 0.011; 0.009; -0.003",587,"APOD; CD81; MARCKSL1; FTH1; OLIG1; GAPDH; MT3; SLC22A17; BCAN; CST3; ITM2C; MARCKS; MT2A; TSPAN7; ATP1B2; ITM2B; SCRG1; HNRNPH1; CLU; ACTG1; FTL; HTRA1; RAMP1; KCNMB2-AS1; ENSG00000303855; RPL13; PCSK1N; PRDX1; ZFPM2-AS1; TALAM1","cytoplasmic translation; oxidative phosphorylation; proton transmembrane transport; proton motive force-driven ATP synthesis; aerobic respiration; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; ATP biosynthetic process; ribonucleoside triphosphate biosynthetic process; cellular respiration; nucleoside triphosphate biosynthetic process; energy derivation by oxidation of organic compounds; proton motive force-driven mitochondrial ATP synthesis; generation of precursor metabolites and energy; purine ribonucleotide biosynthetic process; ATP synthesis coupled electron transport; mitochondrial ATP synthesis coupled electron transport; aerobic electron transport chain; ribonucleotide biosynthetic process; detoxification; electron transport chain; translation; respiratory electron transport chain; response to toxic substance; ribose phosphate biosynthetic process; purine nucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; purine nucleotide biosynthetic process; ATP metabolic process; cellular oxidant detoxification","5.72968541088985e-12; 4.05806134570485e-10; 4.05806134570485e-10; 3.99372143448046e-09; 3.29887672381821e-08; 4.07726862673765e-08; 5.52079235840813e-08; 5.52079235840813e-08; 7.55208606490542e-08; 1.60579126758688e-07; 1.60579126758688e-07; 2.82207165246186e-07; 4.58853372565778e-07; 1.41715528143635e-06; 2.20850624440758e-06; 2.36822677290116e-06; 2.36822677290116e-06; 4.01075200816502e-06; 6.13812377032721e-06; 6.13812377032721e-06; 6.13812377032721e-06; 8.15803999091487e-06; 1.07831043312724e-05; 1.07831043312724e-05; 1.15120886723698e-05; 1.23062895969029e-05; 1.79681507623092e-05; 1.79681507623092e-05; 2.14144043397402e-05; 2.22542670999574e-05"
"red","AD_binary; herv_HERVE.int; herv_HERVK.int; herv_HERV17.int; herv_HERVH.int; herv_HERVL.int; herv_HERVK22.int; herv_HERVK3.int; herv_HERV3.int; herv_HERVK14.int; herv_HERVK11.int; herv_HERVK9.int; herv_HERV.Fc1.int; herv_HERVK13.int","-0.106; 0.088; -0.035; 0.03; 0.026; -0.017; -0.016; 0.015; -0.015; -0.008; -0.007; -0.004; 0.003; -0.002",188,"ACTB; CKB; LY6H; GPR37L1; CSPG5; METRN; PLLP; C1QL1; MIR9-1HG; JUND; THY1; PPP2R1A; PKM; TTYH1; NEU4; EEF1A2; HNRNPK; TRAF4; DCXR; GDI1; NRGN; TPI1; CALM1; TUBA1B; ATP6V0E2; TTC9B; NICOL1; PRNP; UQCRC1; RTL8C","vesicle-mediated transport in synapse; synaptic vesicle cycle; regulation of synaptic plasticity; regulated exocytosis; NAD catabolic process; glycolytic process through fructose-6-phosphate; regulation of vesicle-mediated transport; nucleoside diphosphate catabolic process; NADH metabolic process; regulation of cellular localization; regulation of microtubule-based process; synaptic vesicle exocytosis; modulation of chemical synaptic transmission; regulation of trans-synaptic signaling; cell-cell signaling; neurotransmitter secretion; signal release from synapse; hexose catabolic process; pyridine-containing compound metabolic process; synaptic signaling; neurotransmitter transport; carbohydrate derivative catabolic process; developmental maturation; monosaccharide catabolic process; nucleoside diphosphate metabolic process; regulation of regulated secretory pathway; regulation of protein localization to cell surface; glycolytic process; pyridine nucleotide catabolic process; ADP catabolic process","0.00389865403359437; 0.00549045951557746; 0.0123832999215966; 0.0562169315100806; 0.0562169315100806; 0.0562169315100806; 0.0562169315100806; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.112522075478542; 0.114526756593; 0.117835799359526; 0.130743395066023; 0.132785831050252; 0.133695340400955; 0.13900162390658; 0.13900162390658; 0.13900162390658"
"blue","herv_HERVL.int; herv_HERVK9.int; herv_HERVK.int; herv_HERVH.int; herv_HERVK22.int; herv_HERV17.int; herv_HERV3.int; herv_HERVK13.int; herv_HERVK14.int; herv_HERVK3.int; herv_HERVK11.int; herv_HERVE.int; AD_binary; herv_HERV.Fc1.int","0.213; 0.199; 0.157; 0.138; 0.13; 0.123; 0.122; 0.103; 0.1; 0.099; 0.09; 0.076; -0.069; 0.015",783,"NAV2; XYLT1; MEGF11; LINC00511; KCNIP1; GRID1; DOCK1; CHST11; TRIO; TMEM132C; DGKG; CAMTA1; DANT2; SHISA9; KCNMA1; SORCS3; LDLRAD3; CSGALNACT1; ZDHHC14; SLC24A3; PTPRG; UPF3A; PTK2; TRIM9; SGCD; KCNQ1OT1; NEBL; RPS6KA2; ADAMTS17; TMEM132B","regulation of neurotransmitter receptor activity; regulation of AMPA receptor activity; cellular response to starvation; immune response-regulating cell surface receptor signaling pathway involved in phagocytosis; Fc-gamma receptor signaling pathway; Fc-gamma receptor signaling pathway involved in phagocytosis; calcium ion transmembrane transport; Fc receptor signaling pathway; organophosphate catabolic process; Fc receptor mediated stimulatory signaling pathway; negative regulation of hormone secretion; purine nucleotide catabolic process; synaptic signaling; nucleotide catabolic process; chondrocyte development; trans-synaptic signaling; purine-containing compound catabolic process; nucleoside phosphate catabolic process; calcium ion transport; ephrin receptor signaling pathway; smooth muscle cell migration; response to starvation; carbohydrate metabolic process; monoatomic cation transmembrane transport; organophosphate metabolic process; cellular response to glucose stimulus; cellular response to nutrient levels; purine ribonucleotide catabolic process; cell adhesion mediated by integrin; circulatory system process","0.338232321461814; 0.381475779253023; 0.381475779253023; 0.381475779253023; 0.381475779253023; 0.381475779253023; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276; 0.621538688966276"
"yellow","herv_HERVL.int; herv_HERVK9.int; herv_HERVH.int; herv_HERVK22.int; herv_HERVK.int; herv_HERV17.int; herv_HERV3.int; herv_HERVK11.int; herv_HERVK3.int; herv_HERVK14.int; herv_HERVK13.int; herv_HERVE.int; AD_binary; herv_HERV.Fc1.int","0.189; 0.169; 0.139; 0.124; 0.108; 0.097; 0.095; 0.095; 0.09; 0.071; 0.057; 0.028; -0.013; 0.012",241,"PCDH15; CSMD3; NLGN1; TANC2; LUZP2; MDGA2; GRID2; CTNND2; SOX5; BRINP3; LRRC7; NRCAM; SOX6; LRRC4C; KLF12; PDE4B; ZBTB20; SLC35F1; LRRTM4; NPAS3; DMD; IL1RAPL1; GALNT13; ADGRL3; LRP1B; KAT2B; ZEB1; ANKS1B; DCC; ERBB4","neuron projection development; neuron projection morphogenesis; synapse organization; plasma membrane bounded cell projection morphogenesis; cell junction organization; cell projection morphogenesis; cell morphogenesis involved in neuron differentiation; cell adhesion; regulation of neuron projection development; axon development; glutamate receptor signaling pathway; cell morphogenesis; cell-cell adhesion via plasma-membrane adhesion molecules; cell-cell adhesion; axonogenesis; cell junction assembly; central nervous system development; synapse assembly; regulation of plasma membrane bounded cell projection organization; ligand-gated ion channel signaling pathway; regulation of cell projection organization; positive regulation of developmental process; central nervous system neuron differentiation; nervous system process; regulation of multicellular organismal development; regulation of postsynaptic membrane potential; regulation of synapse organization; regulation of synapse structure or activity; regulation of nervous system development; ionotropic glutamate receptor signaling pathway","1.76369829134951e-11; 2.61565614775679e-10; 2.64289635596022e-10; 2.89936373048656e-10; 2.89936373048656e-10; 2.89936373048656e-10; 3.15429723088745e-10; 3.15429723088745e-10; 2.12752408021542e-08; 2.54240575586048e-08; 1.29076320164929e-07; 1.5957388376209e-07; 2.13505541392013e-07; 2.13505541392013e-07; 3.68605999490432e-07; 3.8628356973372e-07; 1.14109659709299e-06; 1.37996586148526e-06; 1.37996586148526e-06; 2.71490856726333e-06; 2.87285611685891e-06; 3.42586928871482e-06; 5.70615610031519e-06; 7.49841033734835e-06; 8.49893231911013e-06; 1.29138601224894e-05; 1.32103040229611e-05; 1.59206423294586e-05; 2.05750265833808e-05; 2.05750265833808e-05"
"green","herv_HERVL.int; herv_HERVK9.int; herv_HERVH.int; herv_HERV17.int; herv_HERVE.int; herv_HERVK3.int; herv_HERVK.int; herv_HERVK22.int; herv_HERV3.int; AD_binary; herv_HERVK14.int; herv_HERVK11.int; herv_HERVK13.int; herv_HERV.Fc1.int","0.131; 0.129; 0.102; 0.089; 0.089; 0.086; 0.076; 0.074; 0.068; -0.064; 0.059; 0.049; 0.038; 0.005",83,"SRSF11; SYT11; SUMF1; ADGRB3-DT; SLC25A36; B2M; LINC01572; GOLGA8B; BTD; GNAI2; ENO1; PDCD6IP; TIMP3; PIAS2; URI1; STAT1; SS18; TMEM87A; IFI44; ENSG00000279622; LPL; ATAD1; MYEF2; CTSO; ORMDL1; ATP5F1C; ABCD3; TM9SF3; LHFPL3-AS1; ENSG00000269707","extracellular matrix organization; extracellular structure organization; external encapsulating structure organization; response to external biotic stimulus; response to other organism; response to biotic stimulus; regulation of erythrocyte differentiation; response to nutrient; fatty acid biosynthetic process; biological process involved in interspecies interaction between organisms; protein folding; cellular response to type II interferon; steroid biosynthetic process; protein folding in endoplasmic reticulum; type II interferon-mediated signaling pathway; response to type II interferon; small molecule biosynthetic process; monocarboxylic acid biosynthetic process; cellular lipid metabolic process; defense response to other organism; regulation of calcium ion-dependent exocytosis; regulation of exocytosis; negative regulation of angiogenesis; negative regulation of vasculature development; negative regulation of blood vessel morphogenesis; negative regulation of endothelial cell proliferation; regulation of regulated secretory pathway; monocarboxylic acid metabolic process; cellular lipid catabolic process; ATP biosynthetic process","0.309492358205625; 0.309492358205625; 0.309492358205625; 0.309492358205625; 0.309492358205625; 0.368227172702623; 0.461753399794069; 0.461753399794069; 0.461753399794069; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994; 0.651601357295994"
"turquoise","herv_HERVL.int; herv_HERVK9.int; herv_HERVH.int; herv_HERVK22.int; herv_HERV17.int; herv_HERVK.int; herv_HERVK3.int; herv_HERVK11.int; herv_HERVK14.int; herv_HERV3.int; herv_HERVK13.int; herv_HERVE.int; herv_HERV.Fc1.int; AD_binary","0.218; 0.192; 0.161; 0.15; 0.117; 0.116; 0.095; 0.093; 0.093; 0.09; 0.056; 0.054; 0.013; -0.012",1038,"MKLN1; MAP4K5; ZNF638; PPP1R12A; PHYHIPL; PEAK1; SCN1A; CTTNBP2; PHACTR3; ANKRD28; DNER; HIBCH; ZDHHC21; ARHGAP21; MEG8; CDK14; NF1; CLASP1; SETD5; ASB3; SOS1; CDH10; LINC-PINT; SLC9A9; COL11A1; DOCK4; FAM135A; FER; SCN3A; PHF14","response to heat; chaperone-mediated protein folding; 'de novo' protein folding; cellular response to heat; 'de novo' post-translational protein folding; response to temperature stimulus; regulation of cell junction assembly; protein refolding; regulation of synapse assembly; positive regulation of chromosome organization; protein folding; regulatory ncRNA-mediated gene silencing; chaperone cofactor-dependent protein refolding; chromatin organization; regulation of chromosome organization; protein maturation; DNA biosynthetic process; cell junction assembly; regulation of cellular response to heat; inflammatory response; DNA metabolic process; intracellular receptor signaling pathway; positive regulation of telomere maintenance via telomere lengthening; regulatory ncRNA processing; regulation of telomere maintenance via telomere lengthening; response to steroid hormone; regulation of DNA metabolic process; telomere maintenance; positive regulation of canonical Wnt signaling pathway; miRNA processing","0.00216150142884451; 0.00403979437684854; 0.00583478387635293; 0.00757632281145431; 0.0132115889027776; 0.018173360912171; 0.0485280369972288; 0.0496078802046048; 0.0642144290145327; 0.0848136982458827; 0.123354683337437; 0.131631216884228; 0.131631216884228; 0.131631216884228; 0.135205687040813; 0.135205687040813; 0.176739416995628; 0.176739416995628; 0.176739416995628; 0.176739416995628; 0.177403435018029; 0.177403435018029; 0.192106119701918; 0.192106119701918; 0.192106119701918; 0.197230230392936; 0.205689095459151; 0.20990926542009; 0.212212218255688; 0.212212218255688"
