"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008585","female gonad development","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"GAS2",1
"GO:0019217","regulation of fatty acid metabolic process","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"TPK1",1
"GO:0046626","regulation of insulin receptor signaling pathway","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"RBM4",1
"GO:0046632","alpha-beta T cell differentiation","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"JAK1",1
"GO:0055123","digestive system development","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"IFT172",1
"GO:0061515","myeloid cell development","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"FBN1",1
"GO:0070897","transcription preinitiation complex assembly","1/162","38/7213",0.0263157894736842,1.17170240415854,0.160848579809525,0.579132088091619,0.99986841886437,0.99986841886437,"TAF1",1
"GO:0006401","RNA catabolic process","4/162","180/7213",0.0222222222222222,0.989437585733882,-0.0217514968975527,0.579640755219573,0.99986841886437,0.99986841886437,"AGO4/SECISBP2/UPF3A/PARN",4
"GO:0006368","transcription elongation by RNA polymerase II","2/162","86/7213",0.0232558139534884,1.03545793855871,0.0501382692596521,0.57964558262717,0.99986841886437,0.99986841886437,"USP15/ELP2",2
"GO:0038202","TORC1 signaling","2/162","86/7213",0.0232558139534884,1.03545793855871,0.0501382692596521,0.57964558262717,0.99986841886437,0.99986841886437,"SLC38A9/RPS6KA3",2
"GO:0007276","gamete generation","7/162","319/7213",0.0219435736677116,0.977030844846937,-0.0636011154266314,0.580242824913734,0.99986841886437,0.99986841886437,"AGO4/VPS54/CFAP221/TTC21A/GAS2/UPF3A/PARN",7
"GO:0001816","cytokine production","5/162","227/7213",0.0220264317180617,0.980720073965302,-0.0447367067075428,0.581724382186582,0.99986841886437,0.99986841886437,"GLMN/ATG5/CYRIB/ARFGEF2/POLA1",5
"GO:0097485","neuron projection guidance","3/162","134/7213",0.0223880597014925,0.996821448313986,-0.00562931731522798,0.583603712091669,0.99986841886437,0.99986841886437,"APBB2/TTC8/ARK2C",3
"GO:0017148","negative regulation of translation","2/162","87/7213",0.0229885057471264,1.02355612317298,0.0335042995433889,0.585976162225601,0.99986841886437,0.99986841886437,"AGO4/RBM4",2
"GO:0006816","calcium ion transport","4/162","182/7213",0.021978021978022,0.978564645231312,-0.0443933408874164,0.588451103700568,0.99986841886437,0.99986841886437,"TRPC1/IBTK/ATG5/MICU2",4
"GO:0006497","protein lipidation","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"ATG10",1
"GO:0006970","response to osmotic stress","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"USP15",1
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"PLPP1",1
"GO:0010660","regulation of muscle cell apoptotic process","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"ATG5",1
"GO:0018958","phenol-containing compound metabolic process","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"TRPC1",1
"GO:0042987","amyloid precursor protein catabolic process","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"GSAP",1
"GO:0048524","positive regulation of viral process","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"ATG5",1
"GO:0048708","astrocyte differentiation","1/162","39/7213",0.0256410256410256,1.14165875276986,0.134448214800492,0.5886346109807,0.99986841886437,0.99986841886437,"VPS54",1
"GO:0030162","regulation of proteolysis","6/162","276/7213",0.0217391304347826,0.967928073000537,-0.0823481330357148,0.59142009631115,0.99986841886437,0.99986841886437,"GLMN/COL28A1/GSAP/AGTPBP1/FBXO22/TAF1",6
"GO:0002237","response to molecule of bacterial origin","2/162","88/7213",0.0227272727272727,1.01192480359147,0.0170592583129567,0.592236559984532,0.99986841886437,0.99986841886437,"CYRIB/RPS6KA3",2
"GO:0002573","myeloid leukocyte differentiation","2/162","88/7213",0.0227272727272727,1.01192480359147,0.0170592583129567,0.592236559984532,0.99986841886437,0.99986841886437,"VPS54/FBN1",2
"GO:0061572","actin filament bundle organization","2/162","88/7213",0.0227272727272727,1.01192480359147,0.0170592583129567,0.592236559984532,0.99986841886437,0.99986841886437,"RFLNA/TTC8",2
"GO:0030003","intracellular monoatomic cation homeostasis","5/162","230/7213",0.0217391304347826,0.967928073000537,-0.0749252085874666,0.593503598746659,0.99986841886437,0.99986841886437,"VPS54/TRPC1/IBTK/ATG5/MICU2",5
"GO:0002009","morphogenesis of an epithelium","4/162","184/7213",0.0217391304347826,0.967928073000537,-0.066795499754392,0.59715449762264,0.99986841886437,0.99986841886437,"GLMN/IFT172/MTHFD1L/TTC8",4
