"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072088","nephron epithelium morphogenesis","4/400","23/7213",0.173913043478261,3.13608695652174,2.48603398409759,0.0356861494628623,0.43599165213323,0.415286707083943,"HS2ST1/PBX1/DLG1/AHI1",4
"GO:2000649","regulation of sodium ion transmembrane transporter activity","4/400","23/7213",0.173913043478261,3.13608695652174,2.48603398409759,0.0356861494628623,0.43599165213323,0.415286707083943,"FGF12/ANK3/FGF14/DMD",4
"GO:0051651","maintenance of location in cell","11/400","108/7213",0.101851851851852,1.83664351851852,2.12255497644495,0.0364030955504341,0.442999875379495,0.421962114606565,"RYR2/SLC8A1/CCDC88A/PDE4D/SYNE1/ANK3/CACNA1C/AKAP6/PDIA2/PLCB1/DMD",11
"GO:0045927","positive regulation of growth","12/400","122/7213",0.0983606557377049,1.77368852459016,2.08824277882959,0.0374680287857537,0.454171282261822,0.432602999024781,"MACF1/GOLGA4/EFNA5/PRKN/RIMS2/SYT1/ATP8A2/AKAP6/MAP2K5/SPTBN4/PLCB1/DSCAM",12
"GO:0051235","maintenance of location","15/400","164/7213",0.0914634146341463,1.64931402439024,2.03798795157964,0.0381253376253406,0.460333666405969,0.438472735765123,"FAF1/NEGR1/RYR2/SLC8A1/CCDC88A/PDE4D/TMEM232/SYNE1/ANK3/CACNA1C/AKAP6/PDIA2/FTO/PLCB1/DMD",15
"GO:0021533","cell differentiation in hindbrain","3/400","14/7213",0.214285714285714,3.86410714285714,2.59899743961336,0.0390215660884276,0.462128968503179,0.440182780194927,"NRXN1/RORA/OPHN1",3
"GO:0031281","positive regulation of cyclase activity","3/400","14/7213",0.214285714285714,3.86410714285714,2.59899743961336,0.0390215660884276,0.462128968503179,0.440182780194927,"CACNA1D/MAPK8/CACNA1C",3
"GO:0051590","positive regulation of neurotransmitter transport","3/400","14/7213",0.214285714285714,3.86410714285714,2.59899743961336,0.0390215660884276,0.462128968503179,0.440182780194927,"NLGN1/PRKN/SYT1",3
"GO:0060402","calcium ion transport into cytosol","3/400","14/7213",0.214285714285714,3.86410714285714,2.59899743961336,0.0390215660884276,0.462128968503179,0.440182780194927,"RYR2/SLC8A1/CACNA1C",3
"GO:0150146","cell junction disassembly","3/400","14/7213",0.214285714285714,3.86410714285714,2.59899743961336,0.0390215660884276,0.462128968503179,0.440182780194927,"FER/ADGRB3/PRICKLE1",3
