"module","trait","cor","n_gene","hub_gene","GO","GO_padj"
"blue","herv_HERVK9.int; herv_HERVL.int; herv_HERVH.int; herv_HERV17.int; herv_HERVK.int; herv_HERV3.int; herv_HERVK14.int; herv_HERVK22.int; herv_HERVK3.int; herv_HERVK13.int; AD_binary; herv_HERVK11.int; herv_HERVE.int; herv_HERV.Fc1.int","-0.105; -0.101; -0.094; -0.082; -0.069; -0.054; -0.042; -0.029; -0.026; -0.023; -0.019; 0.012; -0.01; NA",185,"MT-RNR2; MT-CO2; MT-CO3; MT-ND3; MT-ND4; MT-CO1; MT-CYB; MT-ATP6; MT-ND2; MT-ND1; MT-RNR1; SYT1; CADM2; KCNIP4; RBFOX1; LSAMP; GRIN1; NRXN1; CNTNAP2; PTPRD; CSMD1; NRXN3; MT-ND5; NRG3; OPCML; ANKS1B; NALF1; PLCB1; MT-ND4L; NRGN","structural molecule activity; structural constituent of ribosome; monoatomic cation channel activity; monoatomic ion channel activity; inorganic cation transmembrane transporter activity; channel activity; passive transmembrane transporter activity; inorganic molecular entity transmembrane transporter activity; monoatomic cation transmembrane transporter activity; monoatomic ion transmembrane transporter activity; transmembrane transporter activity; transporter activity; transmembrane transporter binding; structural constituent of cytoskeleton; metal ion transmembrane transporter activity; transporter regulator activity; calcium channel activity; proton transmembrane transporter activity; ion channel regulator activity; channel regulator activity; gated channel activity; potassium ion transmembrane transporter activity; calcium-dependent protein binding; calmodulin binding; calcium ion transmembrane transporter activity; amyloid-beta binding; cell adhesion molecule binding; calcium ion binding; ATPase-coupled monoatomic cation transmembrane transporter activity; lipoprotein particle receptor binding","6.94946312401082e-17; 2.46261632514912e-16; 8.32227999245917e-08; 1.816121622173e-07; 4.37177750902334e-07; 4.37177750902334e-07; 4.37177750902334e-07; 6.00808394587517e-07; 8.77885371406268e-07; 1.32901987244302e-06; 0.000123632751550807; 0.000278390573940747; 0.000455808691619416; 0.00142233619557873; 0.00308837420626006; 0.0051500854437559; 0.0125707142752884; 0.0132604372813642; 0.0132604372813642; 0.017366417439144; 0.0192673171521963; 0.0201555619762599; 0.0292787979093669; 0.0306049414200751; 0.0306049414200751; 0.0389827866610973; 0.0469890577193875; 0.0575926698038718; 0.0745458383911235; 0.0745458383911235"
"turquoise","herv_HERVK9.int; herv_HERVL.int; herv_HERV17.int; AD_binary; herv_HERVK.int; herv_HERV3.int; herv_HERVK22.int; herv_HERVK14.int; herv_HERVK3.int; herv_HERVK13.int; herv_HERVE.int; herv_HERVH.int; herv_HERVK11.int; herv_HERV.Fc1.int","0.145; 0.14; 0.121; 0.109; 0.094; 0.088; 0.067; 0.059; 0.043; 0.04; 0.031; 0.02; -0.017; NA",503,"ABR; TBC1D22A; MALAT1; RAPGEF1; INPP5D; SNX29; PREX1; RIN3; TTC7A; TNS3; CMIP; ZNF710; PLCG2; CUX1; RYR1; DOCK2; GNG7; LYN; RNF213; PACSIN2; RAB31; KCNQ1; CTBP2; WDFY4; ALOX5; ARRB1; MTHFD1L; FGD2; MYO1F; TRAPPC9","sulfur compound transmembrane transporter activity; cis-regulatory region sequence-specific DNA binding; guanyl-nucleotide exchange factor activity; transcription regulator activity; DNA-binding transcription factor activity, RNA polymerase II-specific; RNA polymerase II cis-regulatory region sequence-specific DNA binding; transcription cis-regulatory region binding; transcription regulatory region nucleic acid binding; DNA-binding transcription factor activity; sequence-specific DNA binding; organic anion transmembrane transporter activity; DNA-binding transcription repressor activity, RNA polymerase II-specific; phosphotransferase activity, alcohol group as acceptor; 14-3-3 protein binding; DNA-binding transcription repressor activity; sequence-specific double-stranded DNA binding; chromatin-protein adaptor activity; organic acid transmembrane transporter activity; carboxylic acid transmembrane transporter activity; RNA polymerase II transcription regulatory region sequence-specific DNA binding; GTPase regulator activity; nucleoside-triphosphatase regulator activity; ubiquitin protein ligase activity; amino acid transmembrane transporter activity; calmodulin binding; scaffold protein binding; kinase activity; L-amino acid transmembrane transporter activity; zinc ion binding; transition metal ion binding","0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579; 0.470185678765579"
"brown","herv_HERVK9.int; herv_HERVL.int; herv_HERVH.int; herv_HERV17.int; herv_HERVK.int; herv_HERV3.int; herv_HERVK22.int; herv_HERVK14.int; herv_HERVK3.int; herv_HERVE.int; herv_HERVK13.int; herv_HERVK11.int; AD_binary; herv_HERV.Fc1.int","0.143; 0.133; 0.111; 0.109; 0.105; 0.072; 0.045; 0.037; 0.037; 0.036; 0.028; 0.002; 0.001; NA",392,"FRMD4A; CSGALNACT1; ELMO1; ARHGAP22; LRMDA; SFMBT2; ABCC4; LDLRAD4; ANKRD44; DOCK4; ADAM28; SORL1; TBXAS1; ARHGAP24; SRGAP2; DOCK8; MEF2A; HS3ST4; ENSG00000287684; MAML3; EPB41L2; ST6GALNAC3; PALD1; ATP8B4; ZFHX3; IGSF21; GALNT2; FOXN3; PLXDC2; FAM149A","GTPase activator activity; molecular function activator activity; alcohol binding; enzyme activator activity; SH3 domain binding; GTPase regulator activity; nucleoside-triphosphatase regulator activity; sterol transfer activity; phosphatidylinositol 3-kinase binding; enzyme regulator activity; cholesterol binding; tetrapyrrole binding; signaling receptor binding; protein tyrosine kinase activity; protein domain specific binding; protein kinase activity; DNA-binding transcription activator activity, RNA polymerase II-specific; DNA-binding transcription activator activity; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides; small GTPase binding; steroid binding; SNARE binding; phosphotransferase activity, alcohol group as acceptor; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds; receptor ligand activity; transmembrane receptor protein tyrosine kinase activity; insulin receptor substrate binding; cytokine receptor activity; phosphoric diester hydrolase activity; kinase activity","0.0152100408494782; 0.0152100408494782; 0.0152100408494782; 0.0152100408494782; 0.020239819061081; 0.0595791376035022; 0.0595791376035022; 0.20513053719537; 0.403201532146239; 0.403201532146239; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592; 0.577107032582592"
"green","herv_HERVL.int; herv_HERVK9.int; herv_HERV17.int; herv_HERVK22.int; herv_HERV3.int; herv_HERVK14.int; AD_binary; herv_HERVK.int; herv_HERVH.int; herv_HERVK3.int; herv_HERVK13.int; herv_HERVK11.int; herv_HERVE.int; herv_HERV.Fc1.int","0.127; 0.116; 0.113; 0.078; 0.067; 0.064; 0.062; 0.053; 0.053; 0.039; 0.035; -0.022; 0.009; NA",232,"SH3RF3; CHST11; PTPRE; ETV6; TBC1D14; ARHGAP26; DENND3; LIMK2; GRB2; BACH1; NCK2; PTPN2; RBM47; RUNX1; ADGRE2; IL4R; ZFAND3; PIK3AP1; TMEM163; ATP11A; GOLGA4; HIVEP3; SLC11A1; HCK; RNF149; PPARD; ACER3; SPATA6; ACSL1; IL17RA","receptor tyrosine kinase binding; aminoacyl-tRNA ligase activity; ligase activity, forming carbon-oxygen bonds; protein tyrosine kinase binding; monosaccharide binding; protein phosphatase binding; hexosyltransferase activity; glycosyltransferase activity; phosphotyrosine residue binding; translation initiation factor activity; tRNA binding; translation factor activity, RNA binding; phosphatase binding; carbohydrate binding; catalytic activity, acting on a tRNA; manganese ion binding; cytokine receptor activity; pentosyltransferase activity; signaling receptor binding; UDP-glycosyltransferase activity; protein phosphorylated amino acid binding; immune receptor activity; transferase activity, transferring sulphur-containing groups; metalloendopeptidase activity; SH2 domain binding; phosphoprotein binding; translation regulator activity, nucleic acid binding; non-membrane spanning protein tyrosine kinase activity; myosin binding; monocarboxylic acid binding","0.0998984316210427; 0.0998984316210427; 0.0998984316210427; 0.19642380719794; 0.19642380719794; 0.19642380719794; 0.204050318740538; 0.21933124513002; 0.21933124513002; 0.21933124513002; 0.246274451607593; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.296408016824432; 0.347869476641067; 0.347869476641067; 0.347869476641067; 0.369966796330634; 0.442058966879148; 0.442058966879148; 0.442058966879148; 0.442058966879148; 0.448115553502945; 0.448115553502945; 0.448115553502945"
"red","herv_HERVK9.int; herv_HERVL.int; herv_HERV17.int; herv_HERVH.int; herv_HERVK.int; herv_HERVK22.int; herv_HERV3.int; herv_HERVK14.int; herv_HERVE.int; herv_HERVK3.int; AD_binary; herv_HERVK11.int; herv_HERVK13.int; herv_HERV.Fc1.int","0.12; 0.098; 0.083; 0.074; 0.069; 0.052; 0.048; 0.028; 0.021; 0.02; -0.019; -0.014; 0.004; NA",69,"RASGEF1C; ST6GAL1; CYFIP1; MCF2L; ENSG00000302619; TLN2; LRRK1; CACNA1D; APPL2; ENSG00000250604; TENM4; RTTN; CAPZB; NAV3; LINC02232; ZFPM2-AS1; PTPRB-AS1; GNB4; B3GNT5; ITGAX; SPNS2; STRBP; ENSG00000259124; MRC2; DSCAM; C12orf75; ATF7IP2; HTRA1; AP1B1; EVL","clathrin binding; gated channel activity; monoatomic ion channel activity; phospholipid binding; actin binding; cytoskeletal protein binding; carboxylic ester hydrolase activity; channel activity; passive transmembrane transporter activity; actin filament binding; electron transfer activity; monoatomic cation channel activity; lipid binding; lipid kinase activity; ligand-gated monoatomic ion channel activity; ligand-gated channel activity; endopeptidase inhibitor activity; signaling receptor activity; molecular transducer activity; glycosyltransferase activity; transmembrane transporter activity; lipase activity; peptidase inhibitor activity; UDP-glycosyltransferase activity; growth factor binding; endopeptidase regulator activity; cell adhesion molecule binding; phosphatidylinositol binding; transmembrane signaling receptor activity; integrin binding","0.0452608606307185; 0.25326785910587; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.30786481639995; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.410346095400402; 0.430846052454988; 0.430846052454988; 0.509799776211157; 0.509799776211157; 0.565024155906324; 0.565024155906324; 0.565024155906324"
"yellow","herv_HERVK9.int; AD_binary; herv_HERVH.int; herv_HERVL.int; herv_HERV17.int; herv_HERVK22.int; herv_HERV3.int; herv_HERVK3.int; herv_HERVK.int; herv_HERVK14.int; herv_HERVK13.int; herv_HERVE.int; herv_HERVK11.int; herv_HERV.Fc1.int","0.135; 0.112; 0.11; 0.104; 0.09; 0.074; 0.067; 0.046; 0.041; 0.04; 0.018; 0.017; -0.006; NA",332,"P4HA1; HSPH1; SKAP2; HSPA1A; ABHD3; CYRIB; DDX5; TAB2; CHORDC1; CPED1; HERC4; TBC1D5; PTGES3; RB1; HSP90AA1; RUBCNL; TGFBR1; ANKRD17; ATP2C1; NIPBL; SNAP23; SHOC1; ZC3HAV1; NEDD4L; MGAT4A; PTPRC; MBNL1; LCP1; PAG1; FCGBP","protein folding chaperone; ATP-dependent protein folding chaperone; unfolded protein binding; protein-folding chaperone binding; heat shock protein binding; Hsp70 protein binding; ubiquitin-like protein ligase binding; ubiquitin protein ligase binding; G protein-coupled receptor binding; molecular function inhibitor activity; disordered domain specific binding; ATPase regulator activity; protein-containing complex binding; mRNA 3'-UTR binding; protein sequestering activity; intramolecular oxidoreductase activity; molecular sequestering activity; cyclin-dependent protein serine/threonine kinase regulator activity; MHC protein binding; MHC protein complex binding; poly(A) binding; protein homodimerization activity; signaling receptor binding; ATPase activator activity; protein-disulfide reductase activity; peptide antigen binding; Hsp90 protein binding; SH2 domain binding; double-stranded RNA binding; ATP-dependent activity","8.02734956912934e-12; 1.04134454553406e-10; 1.25503747438982e-09; 9.42888611266455e-07; 1.6945478234218e-05; 0.00722313176994278; 0.00722313176994278; 0.00758753321109225; 0.093751397129127; 0.112718354403153; 0.119444559009997; 0.119444559009997; 0.132417604559646; 0.137308617616018; 0.176073355828442; 0.215287711219112; 0.225037189509968; 0.255630442163408; 0.255630442163408; 0.290101985948679; 0.314095863867056; 0.319265217250142; 0.319265217250142; 0.319265217250142; 0.319265217250142; 0.319265217250142; 0.319265217250142; 0.319265217250142; 0.327566363526231; 0.327566363526231"
"black","herv_HERVH.int; herv_HERVK9.int; herv_HERVL.int; herv_HERV17.int; herv_HERVK14.int; herv_HERVK22.int; herv_HERVK.int; herv_HERV3.int; herv_HERVK3.int; herv_HERVK13.int; herv_HERVE.int; herv_HERVK11.int; AD_binary; herv_HERV.Fc1.int","0.129; 0.103; 0.095; 0.083; 0.048; 0.046; 0.045; 0.038; 0.031; 0.014; 0.008; 0.006; -0.004; NA",119,"ENSG00000296425; ADAM7-AS1; FAM177B; TALAM1; HNRNPH1; ENSG00000288853; ABHD15-AS1; ENSG00000299754; ENSG00000309976; C1QC; DLEU7; CD74; SRGAP1; GPR34; ENSG00000296499; ENSG00000274441; FRMD4A-AS2; ENSG00000307379; ENSG00000295974; FRG1HP.1; ENSG00000228655; RASA1; LINC01410; DCAF6; RAB11A; LINC00513; HLA-DPA1; CELF2-AS1; ITM2B; ENTPD1-AS1","structural constituent of ribosome; structural molecule activity; peptide binding; amyloid-beta binding; peptide antigen binding; MHC class II protein complex binding; transmembrane signaling receptor activity; antigen binding; MHC protein complex binding; rRNA binding; signaling receptor activity; molecular transducer activity; immune receptor activity; lipopolysaccharide binding; amide binding; G protein-coupled receptor activity; MHC protein binding; DNA nuclease activity; poly(A) binding; beta-catenin binding; Hsp90 protein binding; signaling receptor binding; poly(U) RNA binding; single-stranded RNA binding; poly-pyrimidine tract binding; poly-purine tract binding; molecular sensor activity; cargo receptor activity; hydrolase activity, hydrolyzing O-glycosyl compounds; heat shock protein binding","1.30442988096362e-06; 0.000201225890734865; 0.00201790114722243; 0.00973473864290642; 0.00973473864290642; 0.0131222514187455; 0.0131222514187455; 0.0137435871994356; 0.0192284302948672; 0.0212665677688263; 0.0440154785241423; 0.0440154785241423; 0.0583097150653825; 0.0583097150653825; 0.127889353105118; 0.189832650082999; 0.413285210476478; 0.417166566013128; 0.417166566013128; 0.417166566013128; 0.431796038717519; 0.431796038717519; 0.465499132485508; 0.553589183749444; 0.553589183749444; 0.553589183749444; 0.553589183749444; 0.588194899103658; 0.677929948296413; 0.69980297868747"
"pink","herv_HERVK9.int; herv_HERVL.int; herv_HERV17.int; herv_HERVH.int; herv_HERVK.int; herv_HERV3.int; herv_HERVK22.int; herv_HERVK14.int; herv_HERVK3.int; herv_HERVK13.int; herv_HERVE.int; herv_HERVK11.int; AD_binary; herv_HERV.Fc1.int","0.121; 0.117; 0.091; 0.089; 0.065; 0.061; 0.05; 0.044; 0.039; 0.026; 0.02; -0.011; -0.003; NA",51,"ANKS1A; TLR2; SUSD6; SP100; SIPA1L2; NUMB; PHC2; SPTLC2; MAP3K8; EPSTI1; SLA; BABAM2; FAM168A; SERPINB9; ITGA9; SUCLG2; SLC1A3; ARMH3; TBC1D16; PSTPIP2; SEC14L1; UBAC2; INTS10; AGO4; ENSG00000294543; WNT5A; IFI44L; SIRPB2; NUDT16-DT; SAMD9L","acid-thiol ligase activity; ligase activity, forming carbon-sulfur bonds; signaling receptor binding; ligase activity; vitamin binding; carboxylic acid binding; organic acid binding; signaling receptor activator activity; signaling receptor regulator activity; single-stranded RNA binding; GTP binding; guanyl nucleotide binding; guanyl ribonucleotide binding; acetylglucosaminyltransferase activity; neutral L-amino acid transmembrane transporter activity; amino acid binding; sodium channel regulator activity; pattern recognition receptor activity; carboxypeptidase activity; palmitoyltransferase activity; pyridoxal phosphate binding; nuclear retinoic acid receptor binding; vitamin B6 binding; active monoatomic ion transmembrane transporter activity; amide binding; epidermal growth factor receptor binding; poly(A) binding; tumor necrosis factor receptor superfamily binding; lipopolysaccharide binding; MAP kinase kinase kinase activity","0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801; 0.626780294581801"
