"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","16/317","55/3915",0.290909090909091,3.59277315744193,5.74727100953284,3.77443297534338e-06,0.0111949682048685,0.0108346091829067,"MERTK/HCLS1/P2RY12/PIK3CA/PDGFC/RICTOR/FER/CSF1R/JAK2/SEMA4D/SIRT1/IL18/IRS2/INSR/CASS4/PDGFB",16
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/317","80/3915",0.2375,2.93316246056782,5.18489689693492,1.26781068154066e-05,0.018801632407248,0.0181964196240073,"MERTK/HCLS1/P2RY12/PIK3CA/PDGFC/RICTOR/FER/CSF1R/JAK2/PIP5K1B/SEMA4D/SIRT1/PTEN/PDE3B/IL18/IRS2/INSR/CASS4/PDGFB",19
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/317","91/3915",0.208791208791209,2.57860436093875,4.52214532495555,8.66540446745854e-05,0.0856719655016068,0.0829142385359981,"MERTK/HCLS1/P2RY12/PIK3CA/PDGFC/RICTOR/FER/CSF1R/JAK2/PIP5K1B/SEMA4D/SIRT1/PTEN/PDE3B/IL18/IRS2/INSR/CASS4/PDGFB",19
"GO:2000106","regulation of leukocyte apoptotic process","10/317","32/3915",0.3125,3.85942429022082,4.82035871570447,0.000135118150555751,0.10019010863709,0.0969650517277722,"ITPKB/MERTK/SLC39A10/HCLS1/MEF2C/GIMAP8/DOCK8/SIRT1/IRS2/TSC22D3",10
"GO:2000107","negative regulation of leukocyte apoptotic process","7/317","18/3915",0.388888888888889,4.80283911671924,4.79941676713341,0.000310852590211723,0.184397756513594,0.178462108106815,"ITPKB/MERTK/SLC39A10/HCLS1/DOCK8/IRS2/TSC22D3",7
"GO:0030335","positive regulation of cell migration","26/317","167/3915",0.155688622754491,1.92277904758307,3.61714261033222,0.000750021200183257,0.32523424495273,0.314765158102741,"AKT3/P2RY12/PPP3CA/GAB1/PDGFC/FER/CSF1R/HDAC9/DOCK4/DOCK8/JAK2/SEMA4D/LPAR1/SIRT1/VSIR/ATM/CLEC7A/MDM2/IRS2/ZNF609/BCAS3/INSR/RIN2/CASS4/TIAM1/PDGFB",26
"GO:0071887","leukocyte apoptotic process","10/317","39/3915",0.256410256410256,3.16670710992478,4.03599007915265,0.000797824054826608,0.32523424495273,0.314765158102741,"ITPKB/MERTK/SLC39A10/HCLS1/MEF2C/GIMAP8/DOCK8/SIRT1/IRS2/TSC22D3",10
"GO:1901701","cellular response to oxygen-containing compound","45/317","351/3915",0.128205128205128,1.58335355496239,3.39958591811406,0.000929559711101812,0.32523424495273,0.314765158102741,"JAK1/SLC8A1/KLF7/ZBTB20/CD86/P2RY12/PIK3CA/PPP3CA/GAB1/MEF2C/FER/FOXO3/CDK19/SGK1/PRKN/HDAC9/NCOA2/OXR1/JAK2/GNAQ/ABCA1/LPAR1/SIRT1/PDCD4/RGS10/PDE3B/ATM/SORL1/GRAMD1B/CLEC7A/C2CD5/ITPR2/LRRK2/IRAK3/MDM2/FOXO1/TBC1D4/IRS2/LPIN2/ROCK1/INSR/CACNA1A/NCOA3/TIAM1/PDGFB",45
"GO:2000147","positive regulation of cell motility","26/317","170/3915",0.152941176470588,1.88884765262572,3.51670016458268,0.000986887459398033,0.32523424495273,0.314765158102741,"AKT3/P2RY12/PPP3CA/GAB1/PDGFC/FER/CSF1R/HDAC9/DOCK4/DOCK8/JAK2/SEMA4D/LPAR1/SIRT1/VSIR/ATM/CLEC7A/MDM2/IRS2/ZNF609/BCAS3/INSR/RIN2/CASS4/TIAM1/PDGFB",26
"GO:0040017","positive regulation of locomotion","26/317","173/3915",0.15028901734104,1.85609306905418,3.41823253301349,0.00128631959726947,0.341875799042966,0.330871030979227,"AKT3/P2RY12/PPP3CA/GAB1/PDGFC/FER/CSF1R/HDAC9/DOCK4/DOCK8/JAK2/SEMA4D/LPAR1/SIRT1/VSIR/ATM/CLEC7A/MDM2/IRS2/ZNF609/BCAS3/INSR/RIN2/CASS4/TIAM1/PDGFB",26
