"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120039","plasma membrane bounded cell projection morphogenesis","25/154","321/4618",0.0778816199376947,2.33543714852126,4.60650447230437,4.58759656851293e-05,0.00745025682726499,0.00665764891486648,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/LAMB2/TNIK/GPM6A/CTNND2/ADGRB3/FYN/SYNE1/CAMK2B/AUTS2/NFIB/NTRK2/NSMF/PARD3/PRKG1/NCAM1/CNTN1/NFATC4/FLRT2/METRN/MT3",25
"GO:0048858","cell projection morphogenesis","25/154","323/4618",0.0773993808049536,2.32097623738491,4.57185962312019,5.09086282645833e-05,0.00775083865328281,0.00692625284547094,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/LAMB2/TNIK/GPM6A/CTNND2/ADGRB3/FYN/SYNE1/CAMK2B/AUTS2/NFIB/NTRK2/NSMF/PARD3/PRKG1/NCAM1/CNTN1/NFATC4/FLRT2/METRN/MT3",25
"GO:0030029","actin filament-based process","24/154","307/4618",0.0781758957654723,2.34426160159059,4.52733023676136,6.25297701727079e-05,0.00896014824357156,0.00800690803202229,"CSRP1/FMN2/CTNNA2/FMNL2/TNIK/ANK2/PDE4D/ARHGAP26/GJA1/QKI/MICALL2/AUTS2/PLEC/CACNB2/NEBL/PRKG1/SORBS1/INPPL1/RAPGEF3/CDK10/ACTN4/SNTA1/SUN2/GPM6B",24
"GO:0050808","synapse organization","20/154","234/4618",0.0854700854700855,2.56299256299256,4.55730161401795,7.98655057143618e-05,0.010808465106677,0.00965858864428657,"NFIA/NRXN1/CTNNA2/ERBB4/PLXNB1/LAMB2/ADGRL3/GPM6A/CTNND2/ADGRB3/FYN/CAMK2B/DOCK4/NTRK2/NRG3/NFATC4/FLRT2/CASKIN1/PALM/SNTA1",20
"GO:0007272","ensheathment of neurons","10/154","71/4618",0.140845070422535,4.22352295591732,5.08365031356075,0.000101819587574705,0.0117409365551854,0.0104918575732967,"GPC1/ANK2/QKI/CLU/PLEC/NTRK2/PARD3/CNTN1/LGI4/GPM6B",10
"GO:0008366","axon ensheathment","10/154","71/4618",0.140845070422535,4.22352295591732,5.08365031356075,0.000101819587574705,0.0117409365551854,0.0104918575732967,"GPC1/ANK2/QKI/CLU/PLEC/NTRK2/PARD3/CNTN1/LGI4/GPM6B",10
"GO:0042552","myelination","10/154","71/4618",0.140845070422535,4.22352295591732,5.08365031356075,0.000101819587574705,0.0117409365551854,0.0104918575732967,"GPC1/ANK2/QKI/CLU/PLEC/NTRK2/PARD3/CNTN1/LGI4/GPM6B",10
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","9/154","58/4618",0.155172413793103,4.65315718763995,5.1996982292977,0.000106034730793956,0.0117409365551854,0.0104918575732967,"GPR37L1/ADGRL3/ADCY2/PDE4D/ADGRB3/PSAP/RAPGEF3/PRKCA/PALM",9
"GO:0015800","acidic amino acid transport","7/154","35/4618",0.2,5.9974025974026,5.5116500660593,0.000122560424717922,0.0129223095381007,0.0115475482347214,"SLC1A3/GJA1/NTRK2/PRKG1/SLC1A2/TTYH1/SLC25A18",7
"GO:0014037","Schwann cell differentiation","6/154","25/4618",0.24,7.19688311688312,5.76996649221282,0.000130603221784724,0.0129223095381007,0.0115475482347214,"GPC1/LAMB2/PLEC/NTRK2/PARD3/LGI4",6
"GO:0030048","actin filament-based movement","8/154","47/4618",0.170212765957447,5.10417242332136,5.25227093741724,0.000132618119233382,0.0129223095381007,0.0115475482347214,"ANK2/PDE4D/GJA1/QKI/CACNB2/ACTN4/SNTA1/SUN2",8
"GO:0042692","muscle cell differentiation","14/154","136/4618",0.102941176470588,3.08689839572193,4.58789043707484,0.000146318674172268,0.0137089342416787,0.0122504865663259,"CSRP1/LAMB2/ANK2/ADGRB3/SYNE1/QKI/PLEC/NEBL/PRKG1/CD81/NFATC4/RORA/SOX9/ACTN4",14
"GO:0061564","axon development","19/154","234/4618",0.0811965811965812,2.43484293484293,4.18364883982693,0.000240456609484791,0.0214802095652343,0.0191950018930535,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/LAMB2/FYN/AUTS2/NFIB/NTRK2/PARD3/PRKG1/NCAM1/CNTN1/FLRT2/METRN/MT3/NCAM2/GPM6B",19
"GO:0006835","dicarboxylic acid transport","7/154","39/4618",0.179487179487179,5.38228438228438,5.10417720384759,0.000250593585128676,0.0214802095652343,0.0191950018930535,"SLC1A3/GJA1/NTRK2/PRKG1/SLC1A2/TTYH1/SLC25A18",7
