"gene","avg_log2FC","p_val_adj"
"ENSG00000248994",1.3093873639802,9.82573210191289e-47
"EMB",1.30808507512173,2.36054113599037e-32
"SLC24A3",1.29272817031677,0
"RIN2",1.28455706076993,4.50986135380996e-125
"RGS17",1.27821873621904,1.62076849783162e-92
"CNTN3",1.26915448145396,6.74155280689795e-195
"FBXO31",1.2680170216623,7.42605820631379e-35
"ENSG00000307324",1.26583038530378,2.6934552713885e-61
"CIT",1.2651077218886,2.84622000062918e-302
"GNG12",1.26374553820367,1.90367004132405e-58
"ENSG00000257735",1.2586845568902,1.05452667822304e-14
"PROX1",1.25707851934838,4.17393955814611e-219
"ENSG00000300984",1.2470609673314,1.40819466747831e-93
"LRRC1",1.24608974573833,8.1347382708572e-38
"IGDCC3",1.24072524427913,3.97383091247921e-25
"KCNN3",1.23826837719559,1.97199512712873e-48
"SLC47A1",1.23180677384008,2.05465058810435e-34
"LAMA3",1.23121800350371,2.46125020016695e-132
"ENSG00000285971",1.2267862044628,5.97480415777214e-35
"CSMD1",1.2260734023152,0
"FOSL2",1.22424250875076,8.24322769619918e-25
"VWC2L",1.2202035628773,1.24979779320457e-141
"NAMA",1.21801970529765,5.3346322399077e-119
"SMAD9",1.21770968990646,3.91474854388269e-51
"TMEM51",1.2174580055559,4.49453937403332e-16
"CFAP20DC-AS1",1.21311434016348,1.96107603434008e-69
"CHRNA2",1.21212441620844,3.27584024298346e-82
"ZBTB46",1.20738484513574,9.42225912086578e-27
"MIR325HG",1.20726776024234,1.40842555838345e-175
"KCNH7",1.20426991560176,0
"ENSG00000226994",1.20134634013017,2.89954071696151e-32
"LINC02687",1.1990862841248,2.91931206604694e-21
"PCDH8",1.19901739943946,2.3536781217503e-41
"ITPKB",1.19827374682671,1.09017599463001e-19
"BMPER",1.19324508587799,9.48018056905508e-85
"LINC00511",1.19063082441417,9.42460037472792e-32
"ZNF727",1.18597888645808,1.77141758010498e-16
"ENSG00000287092",1.18467412388977,1.87962922574069e-76
"SYT10",1.1834989736126,9.38736873376758e-29
"TEX2",1.18034001888489,5.04373691625578e-49
"ENSG00000289427",1.17914374191174,1.87332569418782e-94
"NR2F2-AS1",1.17450884002761,1.87069910261403e-183
"B4GALT6",1.17438808100221,5.32934918122302e-144
"ARHGAP18",1.17335474685259,7.02664242567094e-57
"LRRC2",1.17109721229917,2.23483850374855e-25
"SALL1",1.17073885232121,5.48837842725283e-35
"LINGO2",1.16828350034802,1.08823711367808e-256
"B3GAT1",1.16438381684528,1.03591351523349e-92
"ENSG00000287862",1.16360332395627,2.07262665615886e-21
"POLB",1.16333416832967,1.83305411925281e-40
"CLVS1",1.16262141422439,7.17250600545482e-246
"BCL6",1.15789955537563,8.08128190475429e-42
"OLFM3",1.15714247747525,9.06122401770369e-165
"PCDH7",1.15208356291533,1.44003982480015e-258
"ANO1",1.15112042133942,8.59828765794789e-42
"ADGRG1",1.15101450577581,3.45744106327792e-25
"MYO3B",1.15100012094046,4.35709150543782e-24
"CHRM3",1.14601136622402,0
"KANK1",1.14556287321269,6.82923017401298e-61
"NKAIN3",1.14419176264902,5.65251550680238e-141
"RGS12",1.14092164315498,0
"PTH2R",1.14033478400839,8.00580454599066e-34
"TMEM200C",1.13918597315618,1.72446308552795e-38
"FAT3",1.13326075533303,2.69096099122521e-124
"ENSG00000285367",1.13099313689169,8.02417626153119e-77
"ZNF641",1.12562581467849,2.02950437951512e-32
"GDA",1.12229213263377,2.37448200324278e-68
"NRXN1",1.12046535971582,0
"IRS1",1.11905612417969,4.47570923128636e-58
"ENSG00000307499",1.11382041125584,4.13337813450233e-25
"BTBD3",1.11345278737123,6.23572185550095e-70
"CALB2",1.11019120422434,6.99491608231164e-185
"NEDD4L",1.10881500142695,3.22598394413451e-233
"GUSBP5",1.10436212925494,1.4030826576383e-97
"ZFHX4",1.10357339557398,3.39482039781774e-29
"GCNT2",1.10238552943254,7.93615259765646e-38
"PLXNB1",1.09781003580132,1.7734135251527e-18
"ENSG00000283674",1.092041637525,8.16055993832554e-36
"PLS1",1.0863700172365,3.44898926474398e-19
"P2RX6",1.08421171387219,2.15634821877557e-14
"SPANXA2-OT1",1.08366033099707,2.84810223817902e-53
"LINC02350",1.08325149162651,6.85706554546809e-112
"ZBTB18",1.08255693318649,2.83692066742131e-53
"LURAP1L-AS1",1.0803130680665,9.65065656102656e-19
"CHST1",1.08024533068634,7.8618736671431e-18
"PLCE1",1.07871692622316,7.18012301993859e-87
"ADRA1B",1.07442974797407,6.93191631354103e-88
"SVIL",1.0719712544577,7.85192116196454e-37
"SAMHD1",1.06433531727619,3.76657446811885e-21
"ISYNA1",1.0639512033849,1.14862872004135e-12
"LINC01170",1.06296941476912,4.16250315775965e-22
"GALNT10",1.06078962461371,4.79423661557326e-15
"NIPAL2",1.06001413196934,2.52038837928086e-44
"EGFR",1.05593951426534,3.62701524354414e-173
"LRRN1",1.0546441036768,4.75130863983771e-49
"ENSG00000290920",1.05381779239382,1.66251457905029e-12
"CRIM1",1.05310526758695,1.17547356607589e-79
"ANKRD29",1.04687638056297,1.23311137278473e-46
"RND3",1.0458493474944,6.54260861355136e-20
"TPD52L1",1.04569368373489,3.59213366010943e-24
"GULP1",1.03995063882641,1.94185189797714e-70
"ENSG00000303790",1.03808561809649,4.1941167268246e-18
"THSD7A",1.02981095401894,1.59661318879928e-266
"ENSG00000197585",1.02661087599104,6.38612069387077e-12
"GNG12-AS1",1.02414259476967,3.58551423425032e-23
"PTPRZ1",1.02244711708803,5.47192258330977e-80
"IGSF3",1.02035475248742,6.24542604744298e-23
"CXXC5",1.01935902041481,8.69873431899179e-48
"PLD5",1.01922479048992,7.22109606975966e-234
"PANTR1",1.01921061972241,1.23317859123321e-147
"ADAMTS6",1.01628233341959,8.00467899804911e-70
"NPY1R",1.01589604294924,2.0789528024029e-30
"CPNE2",1.01530577626684,2.61315158672823e-31
"ZFHX3",1.01503275126609,3.51546544937378e-32
"TSHZ1",1.01321725297381,1.0757143568817e-50
"COL11A1",1.01293980252712,7.6578987200677e-55
"BARD1",1.01116283191742,2.61912220509043e-11
"CALN1",1.01110531139804,1.29809797081547e-184
"TPM2",1.01080090647699,1.48089142592382e-10
"IGSF21",1.00771575428111,6.3110907579804e-40
"PPP1R1C",1.00761783404268,5.82912753910932e-20
"LONRF1",1.00737734885288,1.62549598454275e-42
"ENSG00000290397",1.00455525358829,9.63110481060941e-21
"ACTN2",1.00451016222665,3.89738684031419e-13
"LINC02055",0.999944907591436,5.36878457164492e-18
"NAB1",0.99677509490646,2.78492655397384e-23
"NELL2",0.994832447815871,4.38311173352786e-140
"LINC01322",0.99342847828283,7.57896431210634e-111
"CDH20",0.993313675368505,1.24722745402613e-73
"KCTD1",0.992296572214783,5.86620062392431e-72
"NFIX",0.991951847203251,3.73519455634391e-146
"WFS1",0.988827135521096,2.34181345959294e-11
"PTCHD1-AS",0.98753025749589,3.20204075746179e-34
"LINC01102",0.984773674802621,2.5237379592084e-57
"NCAN",0.98099436891995,1.54471659568757e-19
"SYNJ2",0.978820007095531,4.8293702641975e-15
"TTC39C",0.968985133550993,1.30429408224473e-98
"ENSG00000284052",0.967145084752888,6.70594313994708e-14
"IL1RAPL2",0.965563407061006,1.23536168754494e-47
"DPYSL3",0.965053745213073,1.37567535082104e-23
"SORCS3",0.963889606081201,4.0575650916208e-160
"AGBL3",0.963507785176302,1.82146887675045e-31
"MARCHF3",0.960747755683294,1.66096982454973e-35
"MAOB",0.958603720353556,9.78561999104494e-15
"DCC",0.95854435782528,7.24997567623658e-108
"DYNLT5",0.956389884944226,7.92033688689815e-09
"PDE10A",0.956221904849393,9.6405909504432e-186
"ACOT11",0.956040135683626,6.88195015293558e-16
"LPCAT3",0.95548819366861,3.17918331520883e-15
"UNC5A",0.955325495860489,5.9606177301696e-33
"BCL9",0.955013843429336,1.26486054840544e-25
"CFAP221",0.952257907915246,1.69645976279793e-23
"SFRP1",0.950971666630888,5.3856608950748e-16
"GALNTL6",0.950363206763424,0
"SLC12A2",0.947694725403207,5.30610630547178e-54
"SGPP2",0.947017833749407,1.25263019847495e-15
"PLXNA4",0.94701039745933,3.29431226865898e-185
"LRTM2",0.945974045130428,1.73571217842048e-08
"ENSG00000286263",0.942775063510577,1.50356309077081e-39
"LINC01725",0.941896230879104,1.13493614679006e-17
"PPP1R16B",0.935681522398797,3.15067457498214e-50
"KCNQ1OT1",0.934939271550123,1.5567997407829e-97
"ENSG00000287621",0.929550180241312,2.83362731885009e-12
"NR2F2",0.927709340556424,2.20370030412618e-63
"LYPD6",0.925303480729923,2.04392478677175e-56
"ZNF273",0.920133077402514,5.58663506097423e-50
"SLIT1",0.919899127423595,2.54769638833102e-47
"SEZ6L",0.918735280946255,1.06410840346545e-127
"LINC00290",0.914895953554078,3.51299120125569e-09
"CHRM2",0.909034638184199,3.94152633178218e-46
"CHN2",0.901525981993307,1.27618493954704e-22
"PTCH1",0.900353049131497,4.31579970147662e-11
"C3orf70",0.899707734812395,2.30710868981897e-21
"USP6NL",0.894508869038323,1.39550724707557e-10
"ARHGAP10",0.88858185909775,1.21788345566506e-11
"CA10",0.880993331977179,1.81359142137777e-11
"SERPINB6",0.878263658992236,6.14128360956809e-16
"EPHA5-AS1",0.877040265636045,7.22420041033411e-16
"AQP4-AS1",0.875363397707255,1.99092417314402e-19
"CRY1",0.873879837900209,8.28213049164423e-22
"PPM1H",0.871987503380205,1.23402089704192e-134
"ECHDC2",0.871675560136162,1.7900697038896e-21
"ANKRD36BP2",0.870925289813842,4.72282187891178e-09
"BID",0.86843519437973,1.03208331940633e-13
"GFPT2",0.865275260813959,9.87790801583071e-14
"ENSG00000287045",0.860409496223025,3.54834467796805e-19
"ARHGEF3",0.855696187872291,2.55211348933013e-64
"BICC1",0.855533433821583,9.42232179059046e-38
"TMEM64",0.854624487261219,1.31449030200341e-14
"GALNT17",0.852998079576271,4.50109324513273e-247
"ENSG00000303855",0.852860684254813,2.05235969776257e-12
"RHBDD1",0.85093367467802,6.98756290984941e-30
"ENSG00000287720",0.846720529754041,4.427678242701e-21
"DCLK1",0.846257640435473,1.2474688255747e-283
"SYNPR",0.842285163274189,2.80607680378337e-279
"CCDC107",0.840757388989641,2.4918090302631e-06
"TRIM24",0.840617278011077,1.52952726849114e-47
"MTUS2",0.838720828446791,1.73185495211133e-250
"MIR7-3HG",0.831968100825331,0.000127320825035386
"MIR99AHG",0.831289775195778,3.85831403594209e-245
"MAGI3",0.83017623680431,1.06515708401889e-87
"SLC44A3-AS1",0.829066690068951,6.57316389886712e-13
"SLC44A5",0.822237727135517,1.99089890626997e-191
"NTRK3",0.818550690037059,5.0604248917133e-209
"RAPGEF3",0.818532900326523,3.9024027586457e-08
"PLCL2",0.816103534206876,3.48174133535329e-106
"ENSG00000253642",0.814892142303989,6.72931252717324e-16
"NAALADL2",0.814583561589343,9.61090139711416e-73
"DNAH14",0.811997009545588,2.32027844815981e-38
"PTPRE",0.809977728771102,1.58573946412084e-91
"PXN",0.80613352061671,2.87983165708454e-05
"ASIC1",0.805724357805516,3.24294855028782e-18
"MCC",0.805292875205978,9.74286616850503e-55
"WSCD2",0.803779252250629,2.18680367749238e-22
"PKP2",0.80305248912526,6.6480785666405e-53
"CASTOR3P",0.800430970311854,0.000206401102592011
"FRMD4A",0.799631006668902,0
"CPSF4",0.799402964455577,2.19261174363502e-08
"ITGAV",0.798026414791786,4.27901165485326e-18
"HIP1",0.787698219721106,8.61010138628571e-15
"TRMT9B",0.786737770579938,4.11391666359817e-61
"NUDT16-DT",0.783682892694114,2.33188595121577e-22
"HPCA",0.782592775814327,2.25518875811711e-16
"B3GLCT",0.782090939927532,8.08126027789107e-19
"ENSG00000226530",0.780669620732382,3.79594508968735e-06
"NECAB1",0.778359662281961,2.36810442286183e-31
"SLC25A48",0.776737065189253,1.49979276084673e-52
"SH3D19",0.774447258724629,1.06043656158484e-40
"INSYN2A",0.772358085634494,1.09640370155787e-14
"ZDHHC2",0.770400178816339,6.3171602096122e-12
"PTPRO",0.768933625018372,3.97500178592871e-81
"LINC01572",0.768103506325683,3.79645950777865e-06
"KALRN",0.766734685924946,1.2935758026368e-238
"FAM133A",0.763465997177991,4.51317604605532e-09
"SLC46A3",0.763379283481207,0.000331238429642179
"ENSG00000296202",0.763275099840716,1.60331298177401e-09
"LINC02223",0.763073677171484,0.000201023271836998
"MKNK1",0.762074423887444,2.26308619173911e-26
"LINC00534",0.761488658212852,5.76832445490739e-07
"TNFRSF25",0.760143290448786,3.03839607233082e-20
"MXD4",0.757735423471501,6.02548927119046e-22
"SDK1",0.757504136121738,2.41990659722971e-142
"TGFB2",0.756793844702047,1.25197722005594e-14
"PDE4B",0.756749176437918,6.9012326825753e-114
"TOGARAM2",0.756318778216275,1.69153221097079e-22
"ZNF789",0.756068381001851,9.67603739446757e-09
"PROS1",0.755063740466549,1.87777081517326e-19
"ENSG00000293042",0.753557219494752,1.21409418532977e-12
"SLC12A9",0.752382157948479,1.90148007636166e-05
"ELN",0.752380699342289,7.67068933913315e-08
"GSDME",0.75195609372275,7.66386690983189e-07
"EML5",0.749163812715623,5.7046080271578e-53
"STIM1",0.74878502241839,4.56095823145588e-35
"IQCA1",0.748354486830447,1.61456670372278e-09
"STX1A",0.747229448648245,1.97384661629818e-14
"DGKG",0.743257112805169,1.54097718277712e-31
"ATP2B1-AS1",0.73651692917354,1.38410478753579e-06
"ALDH2",0.735224583385443,1.32609872199879e-06
"ATP2B1",0.733718109842431,2.62524031056753e-138
"ENSG00000285637",0.733053388108341,9.27634801883152e-05
"PCSK2",0.732407891555643,3.29852648988874e-89
"LYPD6B",0.728449089787339,7.58937404650208e-40
"CTBP2",0.727837959282161,5.02896262594633e-17
"SLC4A7",0.723457969617976,1.58304498115764e-63
"MYT1",0.72211077936077,0.0183214739678468
"RFTN1",0.720975951733341,1.00563321388028e-06
"PCDH11X",0.72006368437044,9.50512645372345e-55
"FOXN3",0.716009703097181,9.32590901003906e-65
"SV2B",0.715600354588836,1.34898232625425e-08
"CACNG4",0.715342743717597,2.0780378169579e-19
"CNKSR2",0.715300822100408,1.8460448892559e-89
"HYDIN2",0.715119335246254,6.26009089364094e-06
"TMEM232",0.714423042870584,3.16387820235661e-82
"HECTD2",0.713181080964551,2.39535206084594e-37
"NR3C2",0.713089490377131,2.87120189392944e-141
"GIPC2",0.711979555218109,1.09937650462873e-16
"NR3C1",0.711147737617679,3.77625804702862e-69
"LINC00680",0.709391947265202,3.03386299117087e-16
"NPAS2",0.707767241588321,2.08542716152003e-29
"SLITRK4",0.707001116692856,7.32832648862106e-34
"BASP1-AS1",0.70629306098093,2.95082206106827e-33
"ELFN1",0.704672179329031,8.81683924582907e-16
"USP3",0.704419386528064,3.93991562259201e-22
"FOXG1-AS1",0.704236607366953,1.33645447953983e-11
"C2orf80",0.703956072168065,4.37422310986991e-05
"MARCKSL1",0.703372048705842,3.06868646329895e-16
"ZBTB16",0.702868471911499,5.8691375788851e-117
"MAN2A1",0.698884588388635,5.1937686873437e-44
"LGI2",0.697312602132501,0.00927559420497395
"ATXN2-AS",0.695847039791917,0.0002088777490171
"OSBPL1A",0.694914628503854,5.55452303353666e-119
"GBE1",0.688982812027271,4.63303455717683e-11
"MYRIP",0.688056047508863,1.71492643000055e-135
"KLRD1",0.685050036727811,0.00700620865207918
"KCTD17",0.685013092931074,4.15994474664375e-05
"CHST15",0.683451373242229,5.75843459606113e-39
"ZFYVE28",0.682383852655792,2.11131828600132e-57
"WWC3",0.680357654199337,1.39998152431698e-09
"BRINP1",0.679008758648316,1.34366521117585e-56
"DCHS2",0.67867645027441,2.38362597917495e-08
"NRG1",0.67632931453034,1.78263579364109e-98
"EPHA4",0.674632882961145,2.38461908116038e-27
"ELL",0.672916489228836,6.75929225390869e-06
"SERPINB9",0.672844545435024,3.09089017737771e-06
"NLGN1",0.670931361855763,8.39029053341653e-243
"ACHE",0.67091621859083,0.00761507605240936
"SMARCD2",0.670242207021863,0.00345112363257637
"DIRAS2",0.668202717774637,0.000941776574499868
"TXNDC16",0.667931982844272,7.38038828333784e-48
"RXRA",0.666508703385506,4.24430084286019e-15
"LINC01030",0.664876201025811,6.82642160801109e-30
"ARHGAP27",0.66476724854297,0.0495921223951818
"MAN1A2",0.663076113559721,3.76111783870937e-119
"MNS1",0.661282640162827,0.00900295774590746
"ALOX12P2",0.661124186412885,0.000115797464406319
"RASD2",0.660703194977563,6.52776920673824e-08
"ENSG00000289731",0.660642146933832,1.257448960129e-10
"TWSG1",0.660484011999806,7.33503976116672e-09
"SFMBT1",0.658073763915192,2.70888464195983e-07
"SLC8A2",0.657079887062888,1.95215385765778e-14
"ANKRD28",0.656403071215236,2.0020324028496e-65
"COL19A1",0.655734994632264,3.21835605970919e-14
"RAB27A",0.655387377572251,1.09681767475847e-05
"IKBKB",0.653411965281402,0.000102791011077491
"CDK18",0.653341503551175,3.17382249569287e-05
"CDH10",0.653288198759682,4.47937255227376e-79
"ENSG00000303938",0.650984180906741,7.32695146105213e-07
"CFAP44",0.649547219448866,5.51584021019248e-11
"IL1RAP",0.648997151452486,1.51987572498265e-19
"KIAA1671",0.648344077195075,1.38062272718042e-09
"ACTN1",0.645882257350385,4.73784547705006e-11
"CRYAB",0.643872359118073,0.000387025838553195
"CCDST",0.643455862631154,1.55728462800317e-08
"ELOVL6",0.64288203458637,3.74344985371988e-36
"ST8SIA5-DT",0.641955513395717,0.00298857741717492
"GALNT9",0.641764490155313,3.60726209547605e-06
"PLPP7",0.640888398860199,0.037473291011204
"GLRA3",0.637299570107884,1.66033807097194e-10
"ENSG00000291034",0.636528210505642,1.28109458157074e-25
"NME9",0.634372519266228,7.54343036861442e-08
"FHOD3",0.633591851573867,1.63503426350468e-47
"KCTD12",0.633494246198448,0.00770491518479721
"DLX6-AS1",0.633068967596273,6.01286241991781e-73
"ENSG00000260664",0.632528876338583,1.55100196803924e-07
"LRP1B",0.631867701015339,3.07362647203572e-191
"CYP7B1",0.630740069594961,5.32740066016113e-07
"KAT2B",0.629155690057451,8.20713582344303e-16
"SLC39A11",0.626667828044512,3.97967605126753e-05
"ENSG00000286924",0.625636668247709,5.67458141887036e-06
"LRIG1",0.622324140183816,0.00033126999787118
"TPP2",0.621892361491482,2.84966834327132e-33
"PIR",0.620105160809774,2.15610143700107e-07
"GLDN",0.619730075065803,0.00297955391322756
"TEX9",0.619277302593907,0.00283275885191167
"NCKAP5",0.619254710631991,7.81111920274958e-21
"ILK",0.619202496658661,6.23591718376204e-05
"RAMP1",0.618268164776509,6.9290074776449e-06
"MALT1",0.617417725160544,4.20916035447886e-13
"ANKS6",0.617044963025841,6.7334355819541e-18
"LSAMP",0.615243662846638,0
"SNRK",0.615047214945046,1.06415593362467e-23
"ENSG00000283782",0.614919938685477,1.88495954085372e-08
"SH3PXD2B",0.614692938915878,0.00938306738390252
"MTA3",0.613483558060203,3.69366107966896e-36
"TUSC3",0.61341211479617,6.84516802043554e-64
"GSAP",0.611416503439117,2.86315319320815e-17
"SLC1A1",0.610713843279242,7.96372677697328e-16
"ANKFN1",0.609787123079194,5.84230769774173e-12
"LHFPL5",0.606565243483751,1.56808462592316e-06
"ST18",0.604841715897148,2.99264175764768e-17
"OSBPL2",0.604225791230178,7.81852383953539e-06
"ENSG00000286446",0.60179792059302,1.54035462050799e-48
"FAM107A",0.60087554180509,0.000164435683431285
"ALDH3A2",0.600344046560299,7.43787769753414e-06
"CPE",0.598383422034192,3.20462978560553e-35
"PDE1B",0.596966914414324,0.00343303368067561
"RRN3P2",0.59648925216705,2.70486285210952e-19
