"signature","feature","gene_set","n_gene","agg","level","rho","p_val","n","herv_pct","gene_set_pct","p_adj"
"TLR8","HML3-5p15.33d","TLR8",1,"mean","cell",0.861525795493259,6.17708823229286e-297,1003,0.0219341974077767,0.0179461615154536,2.11785882250041e-296
"TLR8","HML5-2p13.2","TLR8",1,"mean","cell",0.853390350217568,1.78688690853268e-285,1003,0.0189431704885344,0.0179461615154536,5.36066072559803e-285
"TLR8","HML6-19q13.43b","TLR8",1,"mean","cell",0.841872490694056,2.19694869977292e-270,1003,0.0348953140578265,0.0179461615154536,5.85852986606111e-270
"TLR8","HML3-19p13.2b","TLR8",1,"mean","cell",0.82773598711464,1.93459200007108e-253,1003,0.0139581256231306,0.0179461615154536,4.64302080017058e-253
"TLR8","HML3-1p32.3","TLR8",1,"mean","cell",-0.744038419369846,1.65940244220413e-177,1003,0.0259222333000997,0.0179461615154536,3.62051441935447e-177
"TLR8","HML2-3q12.3","TLR8",1,"mean","cell",0.741751711252197,7.40224960259461e-176,1003,0.0727816550348953,0.0179461615154536,1.48044992051892e-175
"TLR8","HML4-16p13.3","TLR8",1,"mean","cell",0.738447217690393,1.66809966039933e-173,1003,0.0598205383848455,0.0179461615154536,3.07956860381415e-173
"TLR8","HML3-5p15.33a","TLR8",1,"mean","cell",0.728629199359481,1.01587209768358e-166,1003,0.0129611166500499,0.0179461615154536,1.74149502460043e-166
"TLR8","HML3-1p36.13b","TLR8",1,"mean","cell",0.605559755116881,2.10553992990215e-101,1003,0.0149551345962114,0.0179461615154536,3.36886388784344e-101
"TLR8","HML5-12q12a","TLR8",1,"mean","cell",0.476642180241726,5.04652185920578e-58,1003,0.0159521435692921,0.0179461615154536,7.56978278880868e-58
"TLR8","HML3-19p13.2c","TLR8",1,"mean","cell",-0.417646385699166,1.30167474405211e-43,1003,0.0209371884346959,0.0179461615154536,1.83765846219122e-43
"TLR8","HERVK11-15q15.1","TLR8",1,"mean","cell",0.399808685211869,8.68740165388017e-40,1003,0.0219341974077767,0.0179461615154536,1.15832022051736e-39
"TLR8","HML2-19q13.12b","TLR8",1,"mean","cell",0.382808287212224,2.35921676630666e-36,1003,0.0109670987038883,0.0179461615154536,2.98006328375578e-36
"TLR8","HML1-1q32.1","TLR8",1,"mean","cell",-0.370822320832431,4.73029704488681e-34,1003,0.0119641076769691,0.0179461615154536,5.67635645386418e-34
"TLR8","HML6-1q41","TLR8",1,"mean","cell",-0.364594160358346,6.81408278052637e-33,1003,0.0119641076769691,0.0179461615154536,7.78752317774442e-33
"TLR8","HML2-8p22","TLR8",1,"mean","cell",0.200422660258364,1.50765830454737e-10,1003,0.0119641076769691,0.0179461615154536,1.64471815041531e-10
"TLR8","HML3-Xq13.3","TLR8",1,"mean","cell",-0.116180706157882,0.000226585128102074,1003,0.0129611166500499,0.0179461615154536,0.00023643665541086
"TLR8","HML3-1p21.3","TLR8",1,"mean","cell",0.0274821930658153,0.384603909296633,1003,0.0139581256231306,0.0179461615154536,0.384603909296633
